gaiadr2_id,ra,dec,e_ra,e_dec,pmRA,pmDE,epoch_yr,time_bjd,airmass,mag_g,emag_g,mag_r,emag_r,mag_i,emag_i,mag_z,emag_z,obs_mag_g,obs_emag_g,obs_mag_r,obs_emag_r,obs_mag_i,obs_emag_i,obs_mag_z,obs_emag_z,time_from_midnight
4.0831532228010563e+18,290.77006993684,-20.21301170912,0.0,0.0,-0.013,0.232,2015.5,2460479.812347054,1.2946872616695542,14.411629523086548,0.01154166346458134,13.668983082199098,0.01105893298147239,13.36200338344574,0.00485180394491765,13.230188461303712,0.005579426393672824,-11.071536638921097,0.07756040026051066,-12.738353652115984,0.06995992721371325,-12.125256094355345,0.06905448224575533,-11.74768488421118,0.06685326365093787,4.44248181581497
4.0831532228010563e+18,290.77006993684,-20.21301170912,0.0,0.0,-0.013,0.232,2015.5,2460479.8223140407,1.3616202911119497,14.411629523086548,0.01154166346458134,13.668983082199098,0.01105893298147239,13.36200338344574,0.00485180394491765,13.230188461303712,0.005579426393672824,-11.079565167613971,0.030335442944576282,-12.752350202642587,0.03241172245010957,-12.140868573511218,0.03373118834481357,-11.762948538287917,0.03208210397145755,4.67505858466029
4.0831532228010563e+18,290.77006993684,-20.21301170912,0.0,0.0,-0.013,0.232,2015.5,2460479.832413979,1.4419052658787217,14.411629523086548,0.01154166346458134,13.668983082199098,0.01105893298147239,13.36200338344574,0.00485180394491765,13.230188461303712,0.005579426393672824,-11.173090998886622,0.027300308777721674,-12.85167759456326,0.024476107110767406,-12.245109309685049,0.026184534771689354,-11.868134843486114,0.02483701212322796,4.923278119415043
4.0831532228010563e+18,290.77006993684,-20.21301170912,0.0,0.0,-0.013,0.232,2015.5,2460479.842430945,1.536711556437898,14.411629523086548,0.01154166346458134,13.668983082199098,0.01105893298147239,13.36200338344574,0.00485180394491765,13.230188461303712,0.005579426393672824,-11.161481262032318,0.018201083559618077,-12.848727859590191,0.01736659498576207,-12.246333891060335,0.01742480838348064,-11.863728852500728,0.01795402755031063,5.1579944975674135
4.0831532228010563e+18,290.77006993684,-20.21301170912,0.0,0.0,-0.013,0.232,2015.5,2460479.8524190276,1.650213568508455,14.411629523086548,0.01154166346458134,13.668983082199098,0.01105893298147239,13.36200338344574,0.00485180394491765,13.230188461303712,0.005579426393672824,-11.167410031573478,0.010078281714992384,-12.864350519768056,0.009170791556405242,-12.266574599240478,0.009244485460946063,-11.886213146455525,0.007022643209865596,5.401641704142092
4.0831532228010563e+18,290.77006993684,-20.21301170912,0.0,0.0,-0.013,0.232,2015.5,2460479.8624036675,1.7876584108541258,14.411629523086548,0.01154166346458134,13.668983082199098,0.01105893298147239,13.36200338344574,0.00485180394491765,13.230188461303712,0.005579426393672824,-11.129830037341367,0.019580715932488012,-12.83699114841982,0.014163071733814482,-12.245683116435897,0.010256077257525585,-11.867212029249002,0.009145882277266041,5.638560019433497
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.5523166596,1.4896973801267326,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.077358589134942,0.009176899364961912,-12.89824088527379,0.009701698398062113,-12.403339889107185,0.006454166496749876,-12.085419973891236,0.0056521737770968,-1.794571414589882
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.5624174704,1.401777422041056,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.094471575370981,0.017199286156574376,-12.902824655234863,0.014666155828501623,-12.403827716658416,0.013874197547742368,-12.084551942106662,0.01440306076820126,-1.5707688331604004
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.5723928674,1.328622799816748,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.129716375187469,0.012134538526904467,-12.92651143578,0.012585353927363938,-12.422923656826146,0.010705321549066628,-12.102939800106423,0.01044904011000855,-1.3124949149787426
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.5823952192,1.2665394034658175,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.140345079005362,0.023525334897727988,-12.932380841002354,0.015178799823400183,-12.425686675424956,0.012492249050399768,-12.1041845676727,0.013716104736403074,-1.0913280062377453
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.592382673,1.2138711650967404,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.167282166049631,0.0076717242423824964,-12.95068277261602,0.007084098666086675,-12.440072317293602,0.006637435918652329,-12.116866612785584,0.004723758868939364,-0.8322016261518002
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.6023730715,1.169165584392011,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.181986577373142,0.007951958273423838,-12.96150540952259,0.0057353772952909235,-12.447758358971711,0.006330765984765325,-12.123816324132957,0.004522934599924982,-0.611695546656847
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.6123560676,1.1312902143891017,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.19194151979254,0.006367989070022456,-12.966293015663748,0.005048086962107022,-12.451049409270816,0.004788865559602154,-12.12758254235382,0.0037115900569789865,-0.35238373652100563
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.622333335,1.099420053268069,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.198267300552466,0.006373762502479972,-12.9700837204507,0.005310784034308507,-12.453112497924968,0.004552684783353404,-12.12713930367448,0.004567776910069854,-0.14878660440444946
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.632339343,1.0727310534057912,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.209728475189067,0.005365502228382251,-12.977399557501155,0.0044006351472692445,-12.457813126529937,0.004281943354932931,-12.1328677326915,0.002814724997580568,0.14573461934924126
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.642337773,1.0508409925035722,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.213777967836949,0.004638917435808496,-12.97852131287847,0.004825467213839055,-12.45950139818833,0.004685357859431715,-12.133669712327027,0.004307792937789573,0.3482481501996517
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.652428175,1.0331370127823531,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.21372826815433,0.005451742246804411,-12.977948038779711,0.006212322001588855,-12.458161049963529,0.006271768850514905,-12.133677299158387,0.0035846149113134772,0.6096752621233463
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.662418218,1.0196302387897171,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.21330568568287,0.005080738161814027,-12.977957128688262,0.0056564629895061325,-12.45738202509486,0.004468766554975918,-12.131523726769641,0.0035962562331257873,0.8303767293691635
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.6724125287,1.0099009480838999,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.219941791026258,0.00613304747812291,-12.981065753541142,0.00420314751610789,-12.459825557410216,0.004323714343170175,-12.134222020594708,0.003708324685280305,1.0893599465489388
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.682412214,1.003756691864824,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.220459063524217,0.006305600392301116,-12.981800736577515,0.004262970187137802,-12.460064826761561,0.0040505722124022925,-12.134777607052627,0.003188161450215243,1.3108198642730713
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.6924228333,1.001126891917465,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.222847834441605,0.00639064203749759,-12.982130610395526,0.00582168983025288,-12.460780945040394,0.004891002004759312,-12.134752428076535,0.0035058476408067604,1.5695196501910686
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.7024298375,1.0019458545982316,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.224454937357873,0.004283585206316357,-12.983779420024765,0.006843675250600555,-12.462075884166337,0.0045582430673269565,-12.137164618406551,0.002839778136604279,1.791804101318121
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.7124189907,1.006242892729185,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.22626380301536,0.0048615610788280954,-12.986051151901298,0.004629718171568407,-12.464156323198747,0.003477738060865093,-12.138662635943724,0.0023277621785168967,2.0491699799895287
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.722405439,1.0140599300869984,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.227740055689605,0.004637151437491309,-12.986144921000843,0.004251388594866624,-12.465351511316523,0.0038320280568448157,-12.138283832297564,0.004173377207053444,2.2720762565732002
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.7323825955,1.0255453534715717,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.229470560949796,0.00395456857691622,-12.988111653697263,0.0035073680393581273,-12.468111362556936,0.002807794690377144,-12.14283069417247,0.002293620517857509,2.5277238339185715
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.742372018,1.04089996131706,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.226404981924151,0.004484413107246878,-12.98840007838702,0.0034796390513106216,-12.465681276072516,0.003449563135787359,-12.140671774609403,0.003570645398559295,2.7522831559181213
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.752364858,1.0604228340114705,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.214600446654057,0.013689300855885279,-12.977430378577946,0.01203363258824874,-12.457232851926282,0.011398243542210716,-12.130207549696262,0.01267223637863829,3.0065280273556696
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.762347805,1.0844158607993992,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.16341671479949,0.022072259397589503,-12.933103655734797,0.018672109560776542,-12.414534877975644,0.016663835018240168,-12.089738848257808,0.0201677045064127,3.2327365614473806
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.772329924,1.1134002047528266,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.182625550836779,0.011576683201311076,-12.951063543880345,0.011246635073880042,-12.434444890124388,0.010031630832897593,-12.111524738414024,0.010857180890491553,3.4845137782394873
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.7824250124,1.1483745957237608,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.16201064995186,0.02140903191517313,-12.932452184514434,0.02311742039261392,-12.416571472059653,0.02219726276782717,-12.093967379913924,0.02265769759571323,3.7149783745408045
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.792398888,1.1892791530792894,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.127279369510312,0.014749933919116503,-12.902048203477838,0.015668086489079608,-12.389292959675124,0.01561490268982644,-12.06521942313974,0.013005469520419038,3.965618703514336
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.802366229,1.2374791980354936,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.07025027326048,0.03157626359478482,-12.852227325451894,0.031226475268863713,-12.340815079617803,0.03150128003697626,-12.014880113433819,0.030401549575533156,4.194934464991091
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.812347054,1.294250446453765,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-10.983714026998165,0.06381268205699916,-12.769147901543324,0.06747978098860861,-12.260427425671077,0.06781632938260237,-11.939499854708691,0.06383511083525342,4.44248181581497
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.8223140407,1.361106460561152,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-10.993209464973834,0.035020282577046,-12.781766318405523,0.03169944236162921,-12.275632281792447,0.038307952585565214,-11.950480686551893,0.032321278205239,4.67505858466029
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.832413979,1.4412969822310726,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.08468794827953,0.026668927208226733,-12.879483201663053,0.025321687033714194,-12.379405835033957,0.026064570431733516,-12.056858825270051,0.025339115169477164,4.923278119415043
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.842430945,1.5359878392707407,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.06885653018108,0.015494708939792415,-12.877131920053941,0.017846626322053014,-12.379003520569078,0.01902080052220239,-12.051898239245794,0.02019761418926779,5.1579944975674135
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.8524190276,1.6493451162557333,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.078347699972255,0.011054949707824033,-12.895039185950633,0.010077873981639604,-12.400020367320625,0.009106490210221635,-12.074962649780634,0.008723410769351656,5.401641704142092
4.0831535620957097e+18,290.79756666776,-20.20410460505,0.0,0.0,-4.935,-6.521,2015.5,2460479.8624036675,1.7866043208981814,14.504766382217406,0.008319254811931702,13.601782221603395,0.0051283524530216255,13.221589108085633,0.004066939900768413,13.03105212249756,0.005579426393672824,-11.041210795763119,0.01350657220524625,-12.866070656103403,0.011650526184473646,-12.378561386947371,0.011560672848687746,-12.056753252697835,0.009703025820906127,5.638560019433497
4.083153154081574e+18,290.77085478114,-20.22889695396,0.0,0.0,-2.168,-8.266,2015.5,2460479.5523166596,1.488841495778373,14.501834835243224,0.009066973200850204,13.712283144187928,0.0032093613315521507,13.425858920955658,0.00485180394491765,13.300962567138672,0.0031827661522612085,-11.055390640214313,0.006859001822301133,-12.841400021216446,0.008312354125592657,-12.230968044398619,0.007980813899494565,-11.868962778986782,0.009428286559708239,-1.794571414589882
4.083153154081574e+18,290.77085478114,-20.22889695396,0.0,0.0,-2.168,-8.266,2015.5,2460479.5624174704,1.4010653794567733,14.501834835243224,0.009066973200850204,13.712283144187928,0.0032093613315521507,13.425858920955658,0.00485180394491765,13.300962567138672,0.0031827661522612085,-11.071242025032516,0.016993074302534904,-12.842119685551166,0.0173364023662136,-12.230352701249894,0.013806775411918751,-11.869350304448792,0.010665735380051064,-1.5707688331604004
4.083153154081574e+18,290.77085478114,-20.22889695396,0.0,0.0,-2.168,-8.266,2015.5,2460479.5723928674,1.3280252317369976,14.501834835243224,0.009066973200850204,13.712283144187928,0.0032093613315521507,13.425858920955658,0.00485180394491765,13.300962567138672,0.0031827661522612085,-11.106758114771251,0.010981712828752686,-12.869754428840956,0.01125325710425512,-12.249756931200992,0.01056175554592987,-11.888048087911791,0.01433873550356072,-1.3124949149787426
4.083153154081574e+18,290.77085478114,-20.22889695396,0.0,0.0,-2.168,-8.266,2015.5,2460479.5823952192,1.2660358504230969,14.501834835243224,0.009066973200850204,13.712283144187928,0.0032093613315521507,13.425858920955658,0.00485180394491765,13.300962567138672,0.0031827661522612085,-11.114717390828389,0.02062690732718151,-12.875217234646634,0.01554767521977219,-12.251589777310915,0.014157199228007206,-11.888553565782605,0.014688825835013892,-1.0913280062377453
4.083153154081574e+18,290.77085478114,-20.22889695396,0.0,0.0,-2.168,-8.266,2015.5,2460479.592382673,1.2134457809910508,14.501834835243224,0.009066973200850204,13.712283144187928,0.0032093613315521507,13.425858920955658,0.00485180394491765,13.300962567138672,0.0031827661522612085,-11.14384351540592,0.008263285864864198,-12.893072490286105,0.006003218687879131,-12.266399414792161,0.006682372085590367,-11.903340973450005,0.004545310887930225,-0.8322016261518002
4.083153154081574e+18,290.77085478114,-20.22889695396,0.0,0.0,-2.168,-8.266,2015.5,2460479.6023730715,1.1688061282336872,14.501834835243224,0.009066973200850204,13.712283144187928,0.0032093613315521507,13.425858920955658,0.00485180394491765,13.300962567138672,0.0031827661522612085,-11.156919643754037,0.009027523929026865,-12.902047428430256,0.006024746419058019,-12.274373091934166,0.0058739055474880605,-11.909996284132465,0.004208310844404277,-0.611695546656847
4.083153154081574e+18,290.77085478114,-20.22889695396,0.0,0.0,-2.168,-8.266,2015.5,2460479.6123560676,1.1309871400646443,14.501834835243224,0.009066973200850204,13.712283144187928,0.0032093613315521507,13.425858920955658,0.00485180394491765,13.300962567138672,0.0031827661522612085,-11.166467469966314,0.005991208923490585,-12.90802603406254,0.0053247242754651805,-12.278007832867837,0.0054073253399512305,-11.913189370487867,0.0039107811144728725,-0.35238373652100563
4.083153154081574e+18,290.77085478114,-20.22889695396,0.0,0.0,-2.168,-8.266,2015.5,2460479.622333335,1.099165773788618,14.501834835243224,0.009066973200850204,13.712283144187928,0.0032093613315521507,13.425858920955658,0.00485180394491765,13.300962567138672,0.0031827661522612085,-11.17334702047047,0.003415518424124926,-12.911514113953062,0.005054967035621126,-12.279950043401318,0.005364969977633564,-11.914890556519968,0.0031650934547508003,-0.14878660440444946
4.083153154081574e+18,290.77085478114,-20.22889695396,0.0,0.0,-2.168,-8.266,2015.5,2460479.632339343,1.072519746473652,14.501834835243224,0.009066973200850204,13.712283144187928,0.0032093613315521507,13.425858920955658,0.00485180394491765,13.300962567138672,0.0031827661522612085,-11.183822841841609,0.0060856367422872735,-12.917047122573479,0.0041415060179600055,-12.284623075854126,0.0040373862097497016,-11.919302357959484,0.002606819128341778,0.14573461934924126
4.083153154081574e+18,290.77085478114,-20.22889695396,0.0,0.0,-2.168,-8.266,2015.5,2460479.642337773,1.050667843058742,14.501834835243224,0.009066973200850204,13.712283144187928,0.0032093613315521507,13.425858920955658,0.00485180394491765,13.300962567138672,0.0031827661522612085,-11.187476987638178,0.004284236402010133,-12.918330820503156,0.005086718789519321,-12.284560093296406,0.005496594807039697,-11.919386276080568,0.003769838053511511,0.3482481501996517
4.083153154081574e+18,290.77085478114,-20.22889695396,0.0,0.0,-2.168,-8.266,2015.5,2460479.652428175,1.0329985524832612,14.501834835243224,0.009066973200850204,13.712283144187928,0.0032093613315521507,13.425858920955658,0.00485180394491765,13.300962567138672,0.0031827661522612085,-11.188862067433416,0.006520194854093432,-12.918474942623575,0.0069377867070494455,-12.284690532803001,0.006421920364052407,-11.91867587422982,0.0044636781452804765,0.6096752621233463
4.083153154081574e+18,290.77085478114,-20.22889695396,0.0,0.0,-2.168,-8.266,2015.5,2460479.662418218,1.0195231426568963,14.501834835243224,0.009066973200850204,13.712283144187928,0.0032093613315521507,13.425858920955658,0.00485180394491765,13.300962567138672,0.0031827661522612085,-11.18783029722897,0.006048030863656016,-12.91905558247521,0.005890400787043534,-12.283084761101513,0.00476661731399281,-11.917793881140375,0.004130105119842394,0.8303767293691635
4.083153154081574e+18,290.77085478114,-20.22889695396,0.0,0.0,-2.168,-8.266,2015.5,2460479.6724125287,1.009822918503333,14.501834835243224,0.009066973200850204,13.712283144187928,0.0032093613315521507,13.425858920955658,0.00485180394491765,13.300962567138672,0.0031827661522612085,-11.195035699876232,0.004797811493133062,-12.922586017771017,0.004202752731616651,-12.28641668295444,0.004247393996860588,-11.920140651327355,0.0034487464659831647,1.0893599465489388
4.083153154081574e+18,290.77085478114,-20.22889695396,0.0,0.0,-2.168,-8.266,2015.5,2460479.682412214,1.003706015079584,14.501834835243224,0.009066973200850204,13.712283144187928,0.0032093613315521507,13.425858920955658,0.00485180394491765,13.300962567138672,0.0031827661522612085,-11.194965195781757,0.006574735653236487,-12.921449775082428,0.004555584826192442,-12.285351667471998,0.0049338368406637734,-11.919800249778277,0.004820236847173697,1.3108198642730713
4.083153154081574e+18,290.77085478114,-20.22889695396,0.0,0.0,-2.168,-8.266,2015.5,2460479.6924228333,1.0011023529389451,14.501834835243224,0.009066973200850204,13.712283144187928,0.0032093613315521507,13.425858920955658,0.00485180394491765,13.300962567138672,0.0031827661522612085,-11.195133122870566,0.006084930443037271,-12.921612120800848,0.006547822490188002,-12.285641050065262,0.00590481996977275,-11.91851678214459,0.003730447839020116,1.5695196501910686
4.083153154081574e+18,290.77085478114,-20.22889695396,0.0,0.0,-2.168,-8.266,2015.5,2460479.7024298375,1.0019466594995954,14.501834835243224,0.009066973200850204,13.712283144187928,0.0032093613315521507,13.425858920955658,0.00485180394491765,13.300962567138672,0.0031827661522612085,-11.194986760403147,0.006153607384038995,-12.923218753898077,0.0070308420830711635,-12.287645069206508,0.004908482060258649,-11.921858128587985,0.004027393967383139,1.791804101318121
4.083153154081574e+18,290.77085478114,-20.22889695396,0.0,0.0,-2.168,-8.266,2015.5,2460479.7124189907,1.0062686310341202,14.501834835243224,0.009066973200850204,13.712283144187928,0.0032093613315521507,13.425858920955658,0.00485180394491765,13.300962567138672,0.0031827661522612085,-11.200516842593244,0.005734340579095602,-12.924153977550255,0.003141595856990913,-12.290050721634834,0.0055271932233264265,-11.922465808329711,0.004347614955827252,2.0491699799895287
4.083153154081574e+18,290.77085478114,-20.22889695396,0.0,0.0,-2.168,-8.266,2015.5,2460479.722405439,1.014110640934282,14.501834835243224,0.009066973200850204,13.712283144187928,0.0032093613315521507,13.425858920955658,0.00485180394491765,13.300962567138672,0.0031827661522612085,-11.200374085217593,0.004432963555863501,-12.925327469188117,0.004973326019279091,-12.290224212564793,0.004016384355912127,-11.923321484128333,0.005561761421011601,2.2720762565732002
4.083153154081574e+18,290.77085478114,-20.22889695396,0.0,0.0,-2.168,-8.266,2015.5,2460479.7323825955,1.0256214746132581,14.501834835243224,0.009066973200850204,13.712283144187928,0.0032093613315521507,13.425858920955658,0.00485180394491765,13.300962567138672,0.0031827661522612085,-11.200328793046749,0.004349895894534201,-12.927212439348317,0.003416327345236412,-12.29292637512506,0.0036783434169880493,-11.92640279967538,0.0023913998907467123,2.5277238339185715
4.083153154081574e+18,290.77085478114,-20.22889695396,0.0,0.0,-2.168,-8.266,2015.5,2460479.742372018,1.0410024169137482,14.501834835243224,0.009066973200850204,13.712283144187928,0.0032093613315521507,13.425858920955658,0.00485180394491765,13.300962567138672,0.0031827661522612085,-11.200820813906706,0.005117387703567353,-12.927843869005699,0.0029984510502372554,-12.290261912871312,0.003468102533138894,-11.924927752449,0.0028370645969880755,2.7522831559181213
4.083153154081574e+18,290.77085478114,-20.22889695396,0.0,0.0,-2.168,-8.266,2015.5,2460479.752364858,1.060553012211565,14.501834835243224,0.009066973200850204,13.712283144187928,0.0032093613315521507,13.425858920955658,0.00485180394491765,13.300962567138672,0.0031827661522612085,-11.189675603452502,0.01238545405558014,-12.918684405841685,0.011559071211653952,-12.283289079270595,0.011440360866027751,-11.915028824612545,0.010595332582214519,3.0065280273556696
4.083153154081574e+18,290.77085478114,-20.22889695396,0.0,0.0,-2.168,-8.266,2015.5,2460479.762347805,1.0845756393819683,14.501834835243224,0.009066973200850204,13.712283144187928,0.0032093613315521507,13.425858920955658,0.00485180394491765,13.300962567138672,0.0031827661522612085,-11.138108927544677,0.02027596381765366,-12.871369388787524,0.017629356675122256,-12.236972764468842,0.019657000317616264,-11.873641034012145,0.02046468730685797,3.2327365614473806
4.083153154081574e+18,290.77085478114,-20.22889695396,0.0,0.0,-2.168,-8.266,2015.5,2460479.772329924,1.1135921350057547,14.501834835243224,0.009066973200850204,13.712283144187928,0.0032093613315521507,13.425858920955658,0.00485180394491765,13.300962567138672,0.0031827661522612085,-11.153640990141866,0.011383414409962317,-12.890550469671053,0.012221716960096928,-12.258662781246937,0.011228721536100965,-11.892925384737923,0.011048982380795009,3.4845137782394873
4.083153154081574e+18,290.77085478114,-20.22889695396,0.0,0.0,-2.168,-8.266,2015.5,2460479.7824250124,1.148602402674674,14.501834835243224,0.009066973200850204,13.712283144187928,0.0032093613315521507,13.425858920955658,0.00485180394491765,13.300962567138672,0.0031827661522612085,-11.131518307390696,0.026353609447160063,-12.87226680007209,0.02040695843001809,-12.241246402112651,0.021687921947141055,-11.874434676135737,0.021000619326619917,3.7149783745408045
4.083153154081574e+18,290.77085478114,-20.22889695396,0.0,0.0,-2.168,-8.266,2015.5,2460479.792398888,1.1895466669104817,14.501834835243224,0.009066973200850204,13.712283144187928,0.0032093613315521507,13.425858920955658,0.00485180394491765,13.300962567138672,0.0031827661522612085,-11.095845588504421,0.01573726365055816,-12.839507646001328,0.018249415743186365,-12.210173656048823,0.01819673946609019,-11.844389713848598,0.015208772955253077,3.965618703514336
